0.02082129009068,0.20883665978909,0.85159505158663,4.6883018016815,0.12809922173619,1.0820881873369,1.7773430049419,2.5430626869202,1.0299268215895,0.11818546056747,0.081054002046585,0.53138609975576,1.1692205518484,0.062396749854088,0.69097079336643
0.016239990014583,0.18653589859605,0.77546487748623,4.1218052506447,0.12545873038471,0.82254092395306,1.7773430049419,7.1379437446594,7.9364086687565,0.11811178736389,0.072537998203188,3.393271908164,4.5465875715017,0.10626508109272,3.7922861278057
0.016016120556742,0.18873887136579,0.38592348992825,3.2045829892159,0.12352701090276,0.19046152755618,1.7919920086861,7.2534055709839,11.903279066086,0.12668104283512,0.080361001193523,4.9782754182816,5.531043946743,0.031512199901044,4.6934083104134
0.016228270251304,0.18903080001473,0.31620788574219,2.9988785982132,0.13156335987151,0.18170548044145,1.8085939884186,7.1073538064957,8.7893105745316,0.13034802116454,0.15190499834716,4.7796995639801,5.5981292724609,0.045784588903189,3.576601088047
0.019506349693984,0.18934332951903,0.36411370337009,4.429181933403,0.12372869066894,0.56029417365789,1.7851560115814,4.3860625624657,12.373011350632,0.15287506021559,0.29246699344367,4.8115141391754,4.9001597762108,0.041073950007558,2.6700799465179
0.021205930504948,0.18899261951447,0.31180661916733,3.6007077693939,0.15818855166435,0.20940824225545,1.7685539722443,4.9109630584717,12.421254873276,0.18524214997888,0.90935100615025,4.9667239189148,4.6174719333649,0.065726779401302,2.741161853075
0.016334029845893,0.18930910900235,0.32547791674733,2.839886367321,0.13925907760859,0.29899745807052,1.7871089875698,4.1699713468552,9.3588359355927,0.13556554913521,0.20146999880672,4.6201991438866,3.0371298193932,0.065743649378419,2.321719288826
0.016078379936516,0.18723206967115,0.55856206268072,1.3769419454038,0.1264676284045,0.30168796703219,1.805664986372,2.1069750189781,1.8866566121578,0.11907185986638,0.36355699971318,2.8963180184364,1.3484268337488,0.068901000544429,2.8017969727516
0.015963289886713,0.37459420412779,0.34347492456436,0.53314947150648,0.13068083114922,0.35534348711371,1.7958980202675,1.7031286656857,0.91157653927803,0.11469593830407,0.23532700166106,2.186413705349,1.4551541507244,0.065353469923139,1.1593980789185
0.018415639642626,1.0082605630159,0.36089117825031,0.76891587674618,0.12399540655315,0.48185136169195,1.8144540190697,1.690530538559,0.98571534454823,0.14019910059869,0.11407699622214,0.84321286529303,1.3562346696854,0.06564886122942,0.69269721210003
0.019902500323951,0.41940500587225,0.3797310590744,0.59355220384896,0.13279595971107,0.23282901570201,1.7851560115814,1.6677255928516,0.97140248119831,0.1221362054348,0.13341999799013,0.51787769794464,0.32771387696266,0.07336697075516,2.0286574363708
0.01637199986726,0.27103319764137,0.28555849194527,0.33550583850592,0.12574146129191,0.35915621370077,1.7607420086861,1.57583963871,2.1325814425945,0.13143660128117,0.13502399995923,0.42618270218372,0.30601643025875,0.039341719821095,2.1416738629341
0.016891989856958,0.27585629373789,0.36215032637119,0.3691444597207,0.12807737849653,0.46881609410048,1.7568369805813,1.6774260997772,2.5309494137764,0.17593020945787,0.13198800198734,0.40738911926746,0.30619087070227,0.031035209074616,1.36537155509
0.045519650448114,0.38418056070805,0.53139925003052,0.34457613481209,0.12885728292167,0.38333562016487,1.7871090173721,1.6313618719578,2.5061119794846,0.14540933258832,0.13329000025988,1.6476353406906,0.30670557916164,0.050697780679911,0.6704449057579
0.022033020388335,0.50417252629995,1.2321626842022,0.65123999770731,0.12374630011618,0.46027476340532,1.8134779930115,4.306300163269,2.5748304128647,0.15089816227555,0.11858699657023,2.2093075215816,0.31048509478569,0.21720026619732,0.72212234139442
0.11558940680698,0.46600998938084,0.97800444066525,2.0253994166851,0.13410412147641,0.45920468866825,1.8056640028954,1.6970213651657,2.5401540994644,0.13869503885508,0.10210299864411,1.7181890904903,0.3072174936533,0.089404281228781,0.74690213799477
0.021799279842526,0.5410563647747,0.51241539418697,0.72974803717807,0.1256876885891,0.40380815416574,1.7734380066395,1.5751743614674,2.4685938954353,0.13349064253271,0.10676900111139,1.8030472099781,0.30604026466608,0.12645207159221,0.83869680762291
0.016266909893602,0.49819333851337,0.34536553174257,0.4786478439346,0.1253134701401,0.29296807944775,1.8076169788837,1.6343652904034,2.5719227194786,0.12887956760824,0.13751400075853,1.821665763855,0.30538902431726,0.079516720958054,0.78761172294617
0.015596480108798,0.21429202333093,0.33766146749258,0.32097961567342,0.12968958541751,0.2195540741086,1.8017570078373,1.6704921722412,2.5710716843605,0.13571661897004,0.089495996944606,1.7263644635677,0.30649841576815,0.050741960294545,0.81288938224316
0.015385990031064,0.20105093717575,0.2935933843255,0.46200889488682,0.12641848810017,0.22004389762878,1.8017579913139,1.5739224851131,2.5669544935226,0.12715813145041,0.075915002264082,1.792300850153,0.30749896913767,0.050813590176404,0.82125888764858
0.016050850041211,0.18287977948785,0.28846720978618,0.25615137722343,0.12850444018841,0.21971127018332,1.7832019925117,1.6994081437588,2.5546402335167,0.14078862778842,0.1051020026207,1.8614499568939,0.30767720937729,0.050682789646089,0.76384927332401
0.016248509753495,0.17815199866891,0.28557957336307,0.89762589335442,0.12660467065871,0.22016756236553,1.7910160124302,1.630156904459,2.5598998069763,0.12565298005939,0.12364200130105,1.7534128129482,0.30704782903194,0.050789159722626,0.82495062053204
0.016947109717876,0.17854144051671,0.25194616988301,1.1276276372373,0.12508322112262,0.22681629657745,1.7841800153255,1.5817724466324,2.4687297344208,0.12385713867843,0.094449998810887,1.7541689276695,0.30678629130125,0.051010959781706,0.79315932095051
0.017140700016171,0.21114690229297,0.34780066087842,3.9415082335472,0.13358806073666,0.27199813723564,1.7656249701977,1.6524879932404,1.3870152533054,0.12215114198625,0.094019002281129,0.8628391623497,0.30591887235641,0.092500218190253,0.70243561267853
0.018296240130439,0.2420992217958,0.47446952015162,4.5918735265732,0.12376538664103,0.74003368988633,1.7636719942093,3.9413446784019,1.2864054143429,0.12708770669997,0.08601300092414,0.59096414595842,1.3957880139351,0.10591523163021,0.77971866726875
0.015542780281976,0.22514633089304,0.35658758878708,3.037616610527,0.12785058841109,0.22533361241221,1.7734380066395,4.7195684313774,1.5485552698374,0.13440334238112,0.064989998005331,1.7420302629471,3.8970683217049,0.14685453474522,3.2412823140621
0.015695780050009,0.42479430511594,0.36081523448229,2.8509313464165,0.12629879079759,0.21538927778602,1.7851559817791,4.6226406693459,1.3062269389629,0.12298438325524,0.71295802481472,2.8314669132233,0.80901908874512,0.033620160073042,3.0823391675949
0.01572359027341,0.3955739736557,0.32772743701935,3.4035880565643,0.12391510047019,0.21677661500871,1.7802729904652,3.7880520224571,1.0654582679272,0.12291348166764,0.8129979968071,3.0164152383804,0.87842059135437,0.035388780757785,1.9372353553772
0.016177280340344,0.66561116278172,0.29998224228621,3.388113617897,0.13143907673657,0.30253883823752,1.7626950144768,4.8539270162582,0.96440272033215,0.12322155945003,0.18596799997613,4.6799540519714,0.89831563830376,0.058906599879265,1.9227344989777
0.016372319776565,0.74955509603024,0.34651777148247,3.1412730515003,0.12414591014385,0.21634349226952,1.758789986372,3.3430902957916,0.95567698776722,0.12435010075569,0.07591699808836,4.8936493396759,2.0172052681446,0.068106347694993,1.3948161900043
0.015947839710861,0.34186910092831,0.32527275383472,1.0542914792895,0.12673689238727,0.20781745761633,1.7578129768372,3.2619220614433,1.018830537796,0.13401752524078,0.30168399680406,5.1749036312103,3.2085246443748,0.066521029919386,1.1229872107506
0.019284749869257,0.50264757871628,0.3987250328064,0.54997275024652,0.15943787619472,0.20791472867131,1.7822259962559,1.6820597648621,1.0049694776535,0.12659235484898,0.31477500498295,3.8170545697212,1.5253866910934,0.069903541356325,2.3963861465454
0.019111110363156,1.20009547472,0.37822495400906,2.6661859750748,0.13596608862281,0.22374697774649,1.7626959979534,1.7173347175121,0.96620607376099,0.19627778790891,0.15024799853563,2.3207324743271,1.7190981507301,0.075443560257554,0.91287799179554
0.019232190214097,0.60720915347338,0.34184210002422,1.4547925442457,0.13192648813128,0.22972586378455,1.7773430049419,1.7215138673782,0.99023734033108,0.17631814815104,0.16123599931598,0.74819031357765,0.34889061003923,0.08380176872015,0.71996527910233
0.017266739625484,0.44513694941998,0.37134310603142,0.58783274935558,0.12626240029931,0.99837618693709,1.7832019925117,1.5373090207577,0.99893890321255,0.13889376632869,0.15512299910188,0.51271349936724,0.31464419513941,0.12973543815315,0.7351503521204
0.019018590450287,0.27613949775696,0.38066115230322,0.45209240540862,0.12780046276748,1.0307768434286,1.7851570248604,2.3726026415825,2.0590993613005,0.12768189050257,0.12698700092733,0.76590955257416,0.31537384539843,0.084147381596267,0.69180803000927
0.030649619176984,0.49462054669857,0.37295018881559,0.38791423011571,0.13080703094602,1.4767379686236,1.7822259962559,2.6127705276012,2.4789513349533,0.12304303981364,0.10509599931538,0.88238249719143,0.3153703212738,0.046910669654608,0.69027969241142
0.021119450218976,0.69261053204536,0.42400471866131,0.4984815758653,0.12378316000104,0.42453891783953,1.7851560115814,1.6272732615471,2.4761912822723,0.12321896106005,0.11484899744391,1.3463841676712,0.31602028012276,0.083233108744025,0.77973248064518
0.30335739580914,0.77335044741631,1.0992008522153,0.51125517487526,0.1318749692291,0.39049806445837,1.8115240037441,1.6304977536201,2.528813958168,0.13706892356277,0.10245100129396,1.9751488268375,0.31088034063578,0.090915588662028,0.78261421620846
0.021843839902431,1.2332434952259,0.52919857949018,1.5576740205288,0.12645549140871,0.42000319808722,1.8076170384884,1.7008877396584,2.4940447211266,0.13386296108365,0.14575799927115,1.7150468826294,0.31108295917511,0.11156630795449,0.8000196069479
0.022009700071067,0.57889665663242,0.35890152305365,0.39826056361198,0.12729914113879,0.33147310465574,1.8134770095348,1.6456488668919,2.4968667626381,0.12039428204298,0.13378399796784,1.8548606336117,0.31075904518366,0.12924692081288,0.84418554604053
0.021005089860409,0.52821186184883,0.29959579184651,1.1219954788685,0.12791847065091,0.2333050519228,1.7851559817791,1.6084550619125,2.4092621803284,0.12100125290453,0.10065200086683,1.8663578033447,0.31404341757298,0.031178050208837,0.74522741138935
0.020909190177917,0.53215396404266,0.38005704432726,0.45694931223989,0.12364991009235,0.2323519513011,1.7822259962559,1.69614559412,2.5381025671959,0.13256620056927,0.10289499908686,1.7390652894974,0.31218364834785,0.030921399593353,0.80447159707546
0.020952769555151,0.53917396068573,0.27679099887609,0.58482605731115,0.13339015096426,0.23006410710514,1.7753910124302,1.5778722167015,2.4709669351578,0.13318691775203,0.13106399774551,1.791680753231,0.31348696351051,0.03160844091326,0.82339197397232
0.020955610554665,0.51224745064974,0.2741737626493,0.53937477245927,0.12456805817783,0.2425940297544,1.791993021965,1.5655288994312,2.4640325307846,0.12228371948004,0.097863000817597,1.8661827743053,0.31418146193027,0.031700929626822,0.73885886371136
0.020995320286602,0.37862323224545,0.35505844652653,0.98746649175882,0.12745454348624,0.25037425756454,1.8027340173721,1.6765592098236,2.4860948324203,0.12315622717142,0.076327000744641,1.806659668684,0.31349289417267,0.031779980286956,0.83194974064827
0.020892459899187,0.31245637685061,0.23084427043796,0.72578595206141,0.12807690910995,0.81534245610237,1.7910160124302,2.263632953167,2.4854546785355,0.13499018922448,0.093057999387383,1.7288475036621,0.31205168366432,0.031705340370536,0.78390894830227
0.019977580290288,0.32738404721022,0.26903158053756,3.9752671718597,0.12744004838169,0.53089460730553,1.7695309817791,2.1886309981346,1.2434742003679,0.13409914076328,0.091011000797153,0.86691273748875,0.31310059130192,0.031860859133303,0.68945752084255
0.0201849299483,0.3560179322958,0.47858221828938,4.9145489931107,0.13167710416019,2.0034272149205,1.7753910124302,3.0662556290627,1.2621669620275,0.12009494192898,0.093633999116719,0.62641480565071,0.77596358954906,0.057402141392231,0.78601029515266
0.015480790287256,0.44039548188448,0.3291919901967,3.0141467452049,0.1236333809793,0.70736770704389,1.7763679921627,3.2703905105591,8.4499459266663,0.12423376180232,0.48372899368405,1.6702243164182,4.9988560080528,0.16391687095165,4.8290188908577
0.015767650213093,0.37857037037611,0.40278334915638,3.3714458346367,0.12640541046858,0.23413557559252,1.7783210277557,2.6252139210701,10.751338243484,0.1211981382221,0.26657499512658,2.2049118876457,6.2212719917297,0.049029419198632,4.3694644570351
0.016021700110286,0.23993625491858,0.40202179551125,3.2311084866524,0.12902709841728,0.20300572738051,1.7802720069885,2.3180986046791,11.202829360962,0.13975105062127,1.0165030043572,3.0222082436085,6.7427045106888,0.4640515903011,4.9522888660431
0.015788880176842,0.28900460153818,0.36984176188707,3.2061827778816,0.12351071834564,0.19450083933771,1.7509759962559,2.2822712659836,11.763330936432,0.12699923850596,0.32301199622452,3.9771117568016,6.2136781215668,0.82580095529556,3.8625218868256
0.015619319630787,0.19279180839658,0.31031677871943,1.6838042140007,0.13086354732513,0.26075148954988,1.7587900161743,2.0611496865749,11.882455825806,0.12082085199654,0.085016999393702,4.0935654044151,5.5168126821518,0.7783824801445,5.6465259790421
0.015806889859959,0.12168763764203,1.9278324246407,2.044645011425,0.12417433038354,0.33922904357314,1.7597660124302,1.7683838903904,9.9364266395569,0.12240290828049,0.40526501461864,4.6982864737511,4.6343348026276,0.64133194088936,3.6330651044846
0.015828310046345,0.11994221806526,1.8829855695367,0.63969171233475,0.12736176326871,0.30830573290586,1.7958979904652,1.726361989975,3.6870161294937,0.14183998852968,0.10894599929452,3.120562851429,1.9134870767593,0.47185945510864,2.6865729093552
0.021007319446653,0.11948202177882,0.39862439781427,0.42700618226081,0.12893178313971,0.26167657598853,1.7597659826279,1.699893862009,1.2174533307552,0.12187910825014,0.13031200319529,2.645142018795,1.8717232048512,0.0710329413414,0.98099613189697
0.016267470084131,0.28044198825955,0.38529498875141,0.8937716037035,0.4033861681819,1.5899594277143,1.7968749701977,1.7150466442108,1.1561259031296,0.12339239008725,0.099280002526939,1.2143352255225,0.82428976893425,0.11588790826499,0.80737496912479
0.016529189888388,0.27954552322626,0.49231214076281,0.45213340921327,0.22912633419037,1.5305353999138,1.8105470240116,1.7196409106255,1.1487497091293,0.13234955072403,0.29472400806844,0.40332575887442,0.31102415919304,0.095293539576232,0.90275286138058
0.016235769726336,0.30199886113405,1.0310103148222,0.48966610431671,0.12469118088484,0.58676489815116,1.803710013628,1.710683465004,2.2074736952782,0.1339066196233,0.11526400223374,0.42453551292419,0.30757193267345,0.035361949820071,1.6801174283028
0.016220270190388,0.36256569623947,0.40449248254299,0.42461595963687,0.12844883836806,0.41044890135527,1.7919920086861,1.7186737656593,2.5138382315636,0.12062934041023,0.10192099958658,0.48892572522163,0.30600114911795,0.032430100254714,2.0229267179966
0.016352740116417,0.35212943702936,0.32801914215088,0.49501301907003,0.13008541055024,0.40106049180031,1.7685550153255,1.6920077502728,2.5446646213531,0.20545965246856,0.080075998790562,1.4579396694899,0.30271917581558,0.033639220520854,0.64152546226978
0.017550829797983,0.27889034152031,0.42827141284943,0.90409123990685,0.12451354786754,0.32063496112823,1.8017570078373,1.7306802272797,2.5658972859383,0.14931919053197,0.10398400202394,1.878647506237,0.30608190596104,0.18669197149575,0.66883634030819
0.031395089812577,0.21657627820969,0.65379194915295,1.173268482089,0.13275019079447,0.36440223455429,1.7988280057907,1.7085144221783,2.5781002044678,0.13516447134316,0.1429840028286,1.8374392986298,0.30446239560843,0.12991727143526,0.85041801631451
0.015976080205292,0.35459258407354,0.52322633564472,0.45765349641442,0.12536998093128,0.27432779967785,1.7822259962559,1.6926380097866,2.5474847555161,0.1499184705317,0.14715500175953,1.902783036232,0.30211549252272,0.11256232112646,0.79290568828583
0.015571390278637,0.45873581618071,0.3720980733633,0.78373564872891,0.13070137798786,0.24783881381154,1.7792960107327,1.6689090132713,2.5691895484924,0.12702346779406,0.16067099943757,1.9055857360363,0.30405167490244,0.031053860206157,0.7629391849041
0.015579689992592,0.46994393318892,0.31608276814222,0.71550238877535,0.12801167927682,0.20624971389771,1.783203035593,1.6943212449551,2.511825799942,0.1262787990272,0.12816200219095,1.7715642750263,0.30647929012775,0.031596851535141,0.79802578687668
0.015519010135904,0.45938642323017,0.37087613344193,0.43154563056305,0.12428344041109,0.24825245887041,1.7802729904652,1.7069263756275,2.596212208271,0.12503038346767,0.12433799915016,1.8814532756805,0.30594499409199,0.031422490254045,0.72410351037979
0.015403519850224,0.42397556453943,0.38870778679848,0.38144775480032,0.13210501894355,0.20855876989663,1.7900390028954,1.6913010776043,2.6125692129135,0.14752354100347,0.099324000999331,1.8927927911282,0.30457795411348,0.031649069860578,0.77112175524235
0.015323519939557,0.46550963819027,0.39171443879604,0.91567282378674,0.12622310966253,0.20724097639322,1.8037099838257,1.7001397907734,2.6146340966225,0.12452147156,0.098455002531409,1.8245643079281,0.30522502213717,0.031746259890497,0.76911006867886
0.015372979920357,0.36641743034124,0.30720525979996,0.45837617665529,0.12835640832782,0.25179250538349,1.7949219942093,1.7013016343117,2.5550419092178,0.12454171106219,0.11329900100827,1.7459968626499,0.30765884369612,0.031713869422674,0.72015172243118
0.0181138003245,0.34844949096441,0.41382670402527,3.6672776937485,0.13000675849617,0.24704798310995,1.7812500298023,1.6693761348724,1.3927627205849,0.14190546795726,0.094346998259425,0.88521105796099,0.32089795917273,0.037541199941188,0.72713446617126
0.01865543005988,0.29586574435234,0.62672780454159,5.0997194051743,0.12406647950411,0.53352968208492,1.7773439586163,3.2825335264206,1.533677816391,0.1260156519711,0.09179899841547,0.64497699588537,1.4298588931561,0.16153852827847,0.73687578737736
0.015750099904835,0.21302780322731,0.43936055153608,3.2556750178337,0.13131177797914,0.24418915435672,1.7646489739418,4.6849589943886,9.1816417574883,0.1226913407445,0.080266998149455,1.6108880639076,5.5970737934113,0.088330910541117,4.4414753913879
0.015725330449641,0.11861910112202,0.30479916185141,3.2052369713783,0.12377659790218,0.20778397098184,1.7880859971046,6.1779149770737,10.757330775261,0.13723534159362,0.11926299892366,2.8450707793236,5.956779718399,0.076920699328184,4.7993178367615
0.015784580027685,0.49290300160646,0.39981837570667,3.3035119771957,0.12827971763909,0.21637222729623,1.7939459979534,6.0648730993271,11.777320861816,0.13048159331083,0.11435200460255,2.4879459142685,5.7205840349197,0.055616389960051,4.7815886735916
0.015737559879199,0.4464696533978,0.43309200555086,3.2650998830795,0.12894475273788,0.70023840665817,1.7832030057907,5.0154120922089,11.431450605392,0.12190501764417,0.11717500165105,2.279089897871,5.7386480569839,0.053712099790573,4.4712463617325
0.016030060127378,0.13375638984144,0.32707245647907,2.3848522603512,0.12465910986066,0.28930457681417,1.7744129598141,5.3251054883003,10.844384670258,0.13468297384679,0.12728499993682,1.9859941601753,6.3618878126144,0.068416282534599,4.2598081231117
0.019041490275413,0.12162446044385,0.33379221707582,1.0654916912317,0.13136323913932,0.51676223427057,1.7763659656048,4.349992275238,8.6669631004333,0.13226005621254,0.083887000568211,2.305650472641,4.5069788098335,0.080195909366012,3.1355287432671
0.016388210002333,0.11583520099521,0.53340664505959,0.9411680996418,0.12381313927472,0.87778060883284,1.8007810413837,1.7056983709335,4.488744199276,0.12506557069719,0.45169799774885,1.5148491412401,2.5288800597191,0.065425729379058,3.3079836368561
0.016258359886706,0.13489996828139,0.40349171310663,0.68562519550323,0.16752254962921,1.0992934554815,1.7929690182209,1.6279033720493,0.98565569519997,0.13393628783524,0.22292199730873,0.86547838151455,2.6189819574356,0.064478049986064,1.138763859868
0.019256870262325,0.46998304873705,0.27403535693884,0.97723749279976,0.13392031937838,0.9749993532896,1.8066409826279,1.6468252837658,1.0047069787979,0.13819102942944,0.11101000010967,0.82501617074013,1.4918293356895,0.07975943852216,0.70691946148872
0.016109699849039,0.31574973464012,0.3918155580759,0.62749252095819,0.12611595354974,0.4426284134388,1.8017579913139,1.649759978056,1.0005624443293,0.1242457497865,0.0987360002473,0.39046434313059,0.316371537745,0.13615646958351,0.62496057152748
0.016000450123101,0.50117597728968,0.32387613132596,0.43790357746184,0.12993049062788,0.62751894444227,1.8115229904652,1.6991185843945,2.1240218430758,0.13325983844697,0.1003940012306,0.38077085092664,0.30491854250431,0.039704660885036,0.67536839842796
0.015821300446987,0.43603617697954,0.65217532962561,0.45017333142459,0.13089028932154,0.36716949939728,1.8076170086861,2.1581568717957,2.4503344893456,0.13487867824733,0.10923999920487,0.41366502642632,0.30527853965759,0.065449191257358,0.62915082275867
0.015897950157523,0.460179425776,0.42946296930313,0.44135810807347,0.12566536106169,0.32431601732969,1.7919919788837,1.6541208922863,2.3735930323601,0.12278653867543,0.31775400042534,1.1441014632583,0.30475898087025,0.073891051113605,0.66690531373024
0.01605778047815,0.50332985073328,0.51671824604273,0.50741703482345,0.1313466001302,0.31954389065504,1.8164059817791,1.6677368879318,2.4953068494797,0.1401967573911,0.73820998519659,1.7609691917896,0.30808614939451,0.046236159279943,0.76759244501591
0.016082349698991,0.42448557168245,0.78595351427794,1.6103130728006,0.1259835306555,0.37862811982632,1.7949210107327,1.6196277141571,2.452141225338,0.13290772773325,0.15711300075054,1.777606099844,0.30544551461935,0.10199545044452,0.78717583417892
0.016337560024112,0.43706216663122,0.90658500045538,1.1388373374939,0.13188844174147,0.27378884330392,1.7910160124302,1.6229628026485,2.4542940855026,0.17262320034206,0.13961399905384,1.8447471559048,0.3021799325943,0.15165102109313,0.77115365862846
0.016412970144302,0.28164245188236,0.3923794105649,0.78629898186773,0.1260639205575,0.29787714779377,1.7919909954071,1.6515767276287,2.4796279668808,0.19207683764398,0.11135499924421,1.7942079901695,0.30503416061401,0.059963460080326,0.78487445414066
0.01577159948647,0.25417410209775,0.24433777481318,0.47880542464554,0.1271247100085,0.24360281229019,1.8027340173721,1.6167569160461,2.4947666525841,0.14022164978087,0.089690998196602,1.7261981070042,0.30593758821487,0.031486449297518,0.72352062165737
0.015587450237945,0.25067342072725,0.29326871782541,0.49958751583472,0.13288940116763,0.19906593114138,1.7890629768372,1.6475886404514,2.4415605068207,0.13109373115003,0.09506900049746,1.820123642683,0.30607578903437,0.031677380204201,0.79686889052391
0.01542896986939,0.22575515881181,0.34096525609493,0.51696234149858,0.12395698018372,0.24471725150943,1.7851559817791,1.6367470622063,2.4926708936691,0.15282171219587,0.074929000809789,1.8558818995953,0.30480944365263,0.031740649603307,0.75000222027302
0.015483089955524,0.22431158274412,0.265191975981,0.92601265758276,0.13156284019351,0.20167859643698,1.7851560115814,1.6328332722187,2.4772758483887,0.12608110159636,0.072429002262652,1.7924097180367,0.30463971942663,0.031781700439751,0.72927613556385
0.015347709646448,0.22745234146714,0.30783055722713,0.88959402684122,0.12519729137421,0.24477872997522,1.7792969942093,1.6373756229877,2.4509058594704,0.12853916920722,0.10234799794853,1.7280342280865,0.30527783930302,0.031877701170743,0.80300685763359
0.015505909919739,0.22585051134229,0.24616470187902,3.9872127175331,0.12979724816978,0.20140176825225,1.7900390028954,1.9504228234291,1.3113028109074,0.14785594120622,0.087318000383675,0.7624077796936,0.30463074892759,0.10418770089746,0.66093005239964
0.015508719952777,0.34086305648088,0.42243642359972,4.4468156099319,0.1341126896441,0.29393078386784,1.7568369805813,2.1692380905151,0.97032225131989,0.12351576052606,0.08239599969238,0.41793309897184,0.30433640629053,0.11815905943513,0.64562146365643
0.015515070175752,0.48578358441591,0.39567771553993,4.3509135842323,0.12342582084239,0.231206510216,1.7734380066395,2.1454662084579,0.93846739828587,0.12943835929036,0.073247998952866,0.32773719727993,0.30534132570028,0.11645539104939,0.68685398995876
0.015925239771605,0.13802840001881,0.31214601546526,3.3429874181747,0.13215862959623,0.23058423027396,1.7919920086861,2.1381655335426,1.4799269139767,0.14148649200797,0.10485299862921,0.35516887530684,0.3041363209486,0.069378809072077,0.6332028657198
0.016084069851786,0.12254680320621,0.42350168526173,3.4984575510025,0.12517089396715,0.18137107230723,1.7724609971046,2.1379556059837,1.9661172330379,0.1246560588479,0.11698800139129,0.40968773514032,0.3045834377408,0.057329297997057,0.77221263945103
0.016299119684845,0.55953247845173,0.87015388160944,3.1102451682091,0.12773123010993,0.23481064662337,1.8037109971046,2.1567032933235,2.0084839463234,0.13280344940722,0.11653599888086,0.44714779034257,0.3082796856761,0.12070556730032,1.0487005412579
0.0163290402852,0.90133444219828,0.92330554127693,3.154590845108,0.12952573038638,0.19125173054636,1.788085013628,2.1422474980354,1.6643981337547,0.13979930058122,0.09111399948597,0.39574977755547,0.35208452492952,0.26035754755139,1.142910271883
0.016380180139095,1.0679024159908,0.53046453744173,3.6482756137848,0.1244272813201,0.18884995952249,1.7773440182209,2.1612125635147,0.96845842897892,0.12645275704563,0.61476800404489,0.33892666548491,0.35269772261381,0.066593499854207,1.2103467732668
0.016041979659349,0.43470754474401,0.40153641998768,0.80863490700722,0.13141127862036,0.23638458549976,1.7812509834766,2.1770050525665,0.95374956727028,0.13885586336255,0.089672002010047,0.45768807828426,0.32928432524204,0.043636630289257,1.1963566541672
0.016172519885004,0.33725558966398,0.32686587423086,1.1516604423523,0.12696039304137,0.19520669057965,1.7900380194187,2.1668852567673,0.90208560228348,0.13924256153405,0.086581999436021,0.43748793005943,1.0224843919277,0.035156529396772,1.0964108109474
0.016217210330069,0.68574836850166,0.33767684549093,0.93882500380278,0.12828459963202,-264778.109540066,1.7949209809303,2.169213116169,0.96266730129719,0.12680782936513,0.11206700000912,0.40151069313288,0.53714746236801,0.033902330324054,1.1192058324814
0.016294930130243,0.59957447648048,0.28316381201148,0.59448288008571,0.13138101994991,-1.31315330788493,1.7890619933605,2.1598705053329,0.95099863409996,0.13634467124939,0.089614999014884,0.34916044026613,0.30413776636124,0.061252960935235,1.098763614893
0.016515750437975,0.41800017654896,0.49708785116673,2.3464532792568,0.12564073130488,-0.566492700949315,1.788086026907,2.1788023114204,2.1156654953957,0.13880725950003,0.070344999432564,0.41026417165995,0.30604131519794,0.089323837310076,0.93563781678677
0.57343642739579,0.27874397486448,0.409857198596,0.57112586684525,0.13557695783675,-0.267382258549331,1.7861330211163,1.9704982340336,2.4735805392265,0.1234815530479,0.083687999751419,0.4171424433589,0.30700118839741,0.031448510475457,0.75474281609058
0.016438289545476,0.40126891434193,0.72468915581703,0.39873005542904,0.12652256898582,0.164840522222224,1.7851549983025,1.6142335832119,2.4244021773338,0.13943508826196,0.095119000878185,1.0981269404292,0.30402718484402,0.054929990321398,0.67604748904705
0.018855020403862,0.63842757046223,1.3530163392425,0.52628692472354,0.12859128043056,0.21862975135446,1.8183590173721,1.6549808084965,2.4146814346313,0.13215648196638,0.097700999118388,1.7029327750206,0.3053597137332,0.056442840956151,0.72170728445053
0.021039619576186,0.74534726142883,0.56076673418283,0.92871223390102,0.13239093869925,0.18968823924661,1.796875,1.646510630846,2.4805732965469,0.1249675732106,0.02143899910152,1.8220390677452,0.30443406105042,0.055155060254037,0.8033535182476
0.016027930192649,0.51979553699493,0.33759596198797,0.69249691348523,0.12491451948881,0.18890259973705,1.7753910124302,1.616259098053,2.450134575367,0.14815698936582,0.081654001027346,1.8353026807308,0.30614771693945,0.058471460826695,0.72628331184387
0.015367660205811,0.58835437148809,0.35424938797951,0.31246842909604,0.13074697367847,0.23587999865413,1.7753899991512,1.6442923545837,2.4358028173447,0.12910568900406,0.13541699945927,1.7840504646301,0.30433992296457,0.060530659742653,0.77344664931297
0.015383630059659,0.22347337007523,0.39446334540844,0.45700504025444,0.12587975151837,0.18857474066317,1.7910149991512,1.6403284966946,2.5007075071335,0.12401010282338,0.1204799991101,1.7207153439522,0.30561631172895,0.082957458682358,0.78764609992504
0.015448399819434,0.20832002907991,0.26799271255732,0.39017188595608,0.12811367958784,0.18866635300219,1.7851559817791,1.6254560351372,2.4917647242546,0.17612455040216,0.11130300350487,1.8178883492947,0.3062135130167,0.051400289870799,0.70444564521313
0.015162200201303,0.17951824888587,0.3192308023572,0.45586570259184,0.13229034096003,0.20402832143009,1.7851549685001,1.6561354100704,2.4354766607285,0.19946797192097,0.082390001043677,1.8529882729053,0.30509480088949,0.051263160072267,0.79225970804691
